V1
32.9507005083332
-43.0642137774115
-5.74563896297038
-69.575258536318
-3.32511643203844
9.41347829044353
-0.620837541464791
-35.6403317961018
0.177574484959055
-0.837792227499781
0.506498953758257
-7.69189127540768
0.0390812028796596
0.0286931546285391
-0.0952128406806195
-0.580809573227683
-0.00517446021889831
1.76128732932794
0.960334891903247
-0.305152018569359
-0.73755674910813
2.6571019714436
-1.11708824519158
0.280657371293565
-0.489792733393434
0.0121718975780001
0.598112641711865
-0.0968683300783173
