V1
-14.59893085862737
-0.20505496133184792
1.2007394570230465
-20.69534821842822
0.06897257415716146
0.11241639327067865
0.014806212142761555
-9.918897769458974
0.02510788955249753
-0.011105065658922893
0.006945574429716231
-2.1468246020483592
0.00644813298646013
4.860934465257608e-4
-0.0016203288025154472
-0.1645440889522892
-0.0014426630532815316
-0.1415767007087755
0.19633455401825647
-0.07119582268326215
0.6255298161349245
-0.4955733265421909
-0.17481301164432916
-0.07183143259984776
0.07263043487533179
-0.003612264139875081
-0.15649735597873146
0.026011874387931747
